id,loan_amount,grade,purpose,home_ownership,income,dti,fico,loan_status
20748,9000.0,6,credit_card,1,70700.0,23.0,675.0,1
5399,25000.0,6,credit_card,1,175000.0,12.33,680.0,1
824593,20000.0,7,home_improvement,1,180000.0,12.03,705.0,1
958147,12500.0,6,debt_consolidation,0,55000.0,29.37,705.0,0
87037,9450.0,4,debt_consolidation,0,26400.0,22.77,670.0,0
1358509,15000.0,7,debt_consolidation,1,140500.0,15.64,800.0,1
895878,12000.0,5,credit_card,0,60000.0,15.66,690.0,0
844174,2400.0,4,credit_card,0,35000.0,13.21,720.0,1
417634,7500.0,6,vacation,0,68000.0,21.9,665.0,1
141416,13000.0,6,debt_consolidation,0,80000.0,9.74,710.0,1
683665,20000.0,7,debt_consolidation,1,95000.0,15.31,765.0,1
1413536,20000.0,5,credit_card,1,75000.0,14.08,675.0,1
952014,16000.0,6,home_improvement,1,52000.0,1.45,750.0,1
125142,5000.0,6,debt_consolidation,0,55000.0,31.27,700.0,1
626596,17000.0,7,credit_card,0,54828.0,15.58,675.0,1
619317,10000.0,6,home_improvement,1,39520.0,20.71,690.0,0
61718,15000.0,5,debt_consolidation,1,59000.0,34.24,715.0,0
323524,35000.0,6,debt_consolidation,1,90000.0,13.59,685.0,1
849218,19725.0,6,debt_consolidation,1,45500.0,31.23,705.0,1
1602316,9000.0,5,debt_consolidation,0,65000.0,17.86,660.0,1
675954,16900.0,4,debt_consolidation,0,47000.0,37.56,665.0,0
1112734,5400.0,5,credit_card,0,34000.0,7.45,665.0,1
912406,10000.0,6,debt_consolidation,1,35000.0,32.23,730.0,1
850886,15000.0,7,debt_consolidation,1,45000.0,25.49,695.0,1
470168,20400.0,7,credit_card,1,175000.0,19.06,760.0,1
231153,20000.0,6,credit_card,1,52000.0,18.76,675.0,1
1118333,19200.0,6,debt_consolidation,1,80000.0,16.01,670.0,1
613870,35000.0,3,debt_consolidation,1,74200.0,30.46,715.0,1
1315903,2800.0,5,vacation,1,48500.0,23.73,675.0,0
183883,15000.0,6,debt_consolidation,0,70000.0,12.84,660.0,1
1062403,16000.0,5,debt_consolidation,0,49000.0,11.98,690.0,1
284688,10000.0,5,debt_consolidation,0,50000.0,17.47,670.0,0
254574,12000.0,3,credit_card,1,160000.0,13.49,665.0,1
1494007,1000.0,7,other,0,40000.0,3.15,735.0,1
1326877,32000.0,4,credit_card,1,68000.0,25.47,690.0,1
36632,5475.0,4,debt_consolidation,1,41612.0,8.62,665.0,1
180204,5000.0,7,major_purchase,0,60000.0,8.68,755.0,1
861583,33425.0,4,debt_consolidation,1,100000.0,20.0,690.0,1
260085,9000.0,7,debt_consolidation,1,33600.0,14.82,720.0,1
323607,7200.0,5,debt_consolidation,0,27000.0,23.6,720.0,1
888433,12000.0,5,debt_consolidation,0,80000.0,24.72,700.0,0
52301,5600.0,5,debt_consolidation,0,73000.0,14.47,680.0,1
1566836,16000.0,7,debt_consolidation,1,63700.0,13.56,775.0,0
527323,18200.0,3,debt_consolidation,1,100000.0,21.67,675.0,0
991935,8000.0,4,debt_consolidation,1,28500.0,7.58,670.0,1
1459232,4800.0,6,debt_consolidation,0,35000.0,13.85,680.0,1
502523,12000.0,6,debt_consolidation,1,36000.0,34.26,735.0,1
606519,10000.0,6,credit_card,0,39000.0,10.86,665.0,1
305644,14500.0,7,debt_consolidation,0,80000.0,21.54,740.0,1
891477,11000.0,6,debt_consolidation,1,69000.0,17.84,690.0,0
138128,22275.0,3,home_improvement,1,63528.0,25.67,665.0,0
1359766,3600.0,6,other,1,37703.0,28.19,690.0,1
619133,12000.0,6,debt_consolidation,0,37500.0,16.03,690.0,1
957233,20000.0,3,debt_consolidation,1,50000.0,22.49,670.0,0
671885,3500.0,5,debt_consolidation,0,43000.0,24.39,665.0,1
872329,24000.0,6,debt_consolidation,1,105000.0,23.99,675.0,1
971773,3325.0,7,medical,0,25000.0,18.53,720.0,1
255397,15000.0,6,house,1,63000.0,26.72,750.0,1
175288,14400.0,6,home_improvement,1,46000.0,8.11,695.0,1
12084,28000.0,6,credit_card,0,110000.0,8.3,740.0,1
920233,25000.0,5,other,1,89853.0,26.36,715.0,1
1400891,6000.0,6,credit_card,1,75000.0,1.6,700.0,1
573052,35000.0,5,debt_consolidation,1,142300.0,13.6,660.0,0
809845,3000.0,6,credit_card,1,30000.0,24.36,660.0,1
44230,10000.0,6,debt_consolidation,1,80000.0,37.79,710.0,1
237668,17625.0,4,credit_card,0,43000.0,27.27,720.0,1
342148,9000.0,5,debt_consolidation,0,42000.0,32.2,715.0,1
1429974,8000.0,7,home_improvement,1,190000.0,12.46,715.0,1
898261,12000.0,6,credit_card,0,90000.0,6.19,670.0,1
39243,18125.0,4,debt_consolidation,1,75000.0,32.89,705.0,0
253571,16000.0,5,debt_consolidation,0,45000.0,17.49,700.0,0
589898,35000.0,4,debt_consolidation,1,225000.0,17.02,670.0,1
1142891,8000.0,6,debt_consolidation,1,87000.0,30.08,695.0,0
619482,5000.0,5,debt_consolidation,1,38000.0,18.7,665.0,0
99605,30000.0,7,debt_consolidation,1,115000.0,29.36,780.0,1
59597,10000.0,5,debt_consolidation,1,410000.0,7.01,705.0,1
1327302,6550.0,4,major_purchase,1,80000.0,12.95,675.0,1
1064812,10000.0,6,debt_consolidation,1,32000.0,24.08,705.0,1
493308,6000.0,7,credit_card,1,30000.0,29.32,700.0,1
76816,7500.0,3,debt_consolidation,0,32000.0,19.24,680.0,1
891686,25000.0,5,credit_card,1,105000.0,25.01,705.0,1
466417,8500.0,7,credit_card,0,38000.0,26.15,750.0,1
1477727,8000.0,5,debt_consolidation,0,28000.0,7.72,715.0,1
943040,26400.0,4,debt_consolidation,1,66000.0,28.2,675.0,0
1342439,3500.0,5,debt_consolidation,1,19000.0,6.19,710.0,1
228197,18500.0,4,debt_consolidation,1,145000.0,16.15,695.0,0
1520590,30000.0,3,other,1,100000.0,22.38,660.0,0
745233,9600.0,3,credit_card,1,65000.0,6.24,665.0,1
100462,4000.0,5,other,0,20000.0,22.09,720.0,1
944429,30000.0,6,debt_consolidation,1,130000.0,20.44,730.0,1
1610744,25000.0,5,debt_consolidation,0,107000.0,20.49,670.0,0
102392,12000.0,5,debt_consolidation,1,75580.0,28.04,685.0,1
973280,9125.0,4,debt_consolidation,0,39000.0,22.58,660.0,1
199463,14000.0,6,debt_consolidation,0,65000.0,8.25,695.0,1
980481,6000.0,5,home_improvement,1,27000.0,2.22,675.0,0
236777,16500.0,4,credit_card,1,64000.0,7.97,680.0,0
464055,13600.0,3,debt_consolidation,0,42000.0,28.51,755.0,0
1335485,5000.0,6,home_improvement,1,120000.0,13.23,690.0,1
1543276,21575.0,5,credit_card,0,56875.0,13.74,675.0,0
799005,15000.0,5,debt_consolidation,0,68000.0,18.78,670.0,1
816284,15600.0,6,debt_consolidation,0,36196.0,20.06,680.0,1
119305,24000.0,7,debt_consolidation,0,55000.0,18.0,720.0,1
664207,35000.0,4,other,0,200000.0,7.47,675.0,1
1328376,24000.0,6,debt_consolidation,1,135000.0,13.38,705.0,1
85280,5825.0,4,debt_consolidation,0,28800.0,21.42,690.0,1
362454,15400.0,6,debt_consolidation,1,82000.0,21.94,690.0,1
1581207,9000.0,7,debt_consolidation,1,75000.0,10.8,775.0,1
859743,27300.0,4,other,1,69993.26,12.93,700.0,0
853502,6700.0,7,debt_consolidation,1,50000.0,6.98,755.0,1
189287,6000.0,5,credit_card,1,77000.0,23.94,670.0,1
228326,13000.0,3,debt_consolidation,0,110000.0,8.42,660.0,0
215143,10000.0,6,credit_card,1,68000.0,31.13,675.0,1
253276,11700.0,5,wedding,0,35000.0,24.45,680.0,1
338088,3600.0,5,debt_consolidation,0,69920.0,30.24,670.0,1
512113,16800.0,4,debt_consolidation,1,51000.0,19.69,660.0,0
78586,1500.0,4,other,0,27000.0,27.11,665.0,1
245925,7000.0,6,debt_consolidation,1,28296.0,26.51,720.0,1
296233,10000.0,5,credit_card,1,56000.0,20.38,665.0,0
845598,6250.0,6,debt_consolidation,1,22921.0,20.73,695.0,1
470068,24000.0,6,debt_consolidation,1,94000.0,16.08,710.0,1
64624,15000.0,6,debt_consolidation,1,60000.0,30.35,750.0,1
190078,20000.0,3,home_improvement,1,109000.0,14.32,665.0,1
104687,5000.0,5,debt_consolidation,0,34486.4,6.86,665.0,0
1564715,9600.0,5,debt_consolidation,0,30000.0,27.17,665.0,0
1430106,4000.0,5,home_improvement,1,55000.0,6.39,710.0,1
10030,4000.0,4,medical,1,38000.0,12.32,660.0,1
176511,17000.0,7,debt_consolidation,1,75000.0,14.17,715.0,1
866425,35000.0,3,debt_consolidation,0,83000.0,7.13,670.0,1
1521183,4800.0,5,small_business,0,52000.0,6.88,740.0,1
26075,12075.0,3,debt_consolidation,1,65580.0,16.4,670.0,1
1537591,19200.0,4,debt_consolidation,0,45000.0,20.05,705.0,1
601634,15325.0,4,debt_consolidation,1,48168.0,32.63,675.0,1
443234,1000.0,4,vacation,1,30000.0,23.36,680.0,1
1596652,10000.0,6,debt_consolidation,0,47000.0,18.74,670.0,1
853254,24000.0,5,debt_consolidation,1,71000.0,20.45,700.0,1
852913,5500.0,4,home_improvement,1,44400.0,12.03,700.0,1
65478,5750.0,3,debt_consolidation,0,50000.0,22.23,665.0,0
660734,15000.0,7,credit_card,1,97000.0,13.42,795.0,1
369081,5000.0,6,debt_consolidation,1,25000.0,33.22,660.0,0
177013,4950.0,7,credit_card,0,34000.0,22.65,795.0,1
614324,2000.0,6,car,0,70000.0,34.22,665.0,1
363659,16000.0,5,medical,1,135000.0,12.71,740.0,1
61919,24875.0,4,debt_consolidation,1,82000.0,34.48,670.0,0
224755,35000.0,4,debt_consolidation,1,140000.0,20.09,705.0,1
123822,20000.0,5,debt_consolidation,1,275000.0,7.99,665.0,1
36227,2000.0,5,vacation,1,30000.0,7.84,720.0,1
1632486,1000.0,7,vacation,1,62000.0,7.73,715.0,1
260975,6000.0,7,debt_consolidation,0,35000.0,4.46,730.0,0
933037,21000.0,6,debt_consolidation,0,103200.0,23.0,715.0,0
229519,4200.0,4,credit_card,0,11652.0,14.42,670.0,0
81768,20000.0,7,debt_consolidation,0,120000.0,9.83,715.0,1
56487,1200.0,5,debt_consolidation,0,28000.0,24.38,665.0,1
649362,10000.0,3,small_business,0,50000.0,9.5,670.0,1
618499,5000.0,7,other,0,100000.0,21.4,725.0,1
901403,11000.0,6,debt_consolidation,1,80000.0,17.83,730.0,1
129017,12000.0,7,debt_consolidation,0,68000.0,15.8,695.0,0
1400501,5075.0,3,debt_consolidation,0,43000.0,2.9,705.0,0
1643837,12000.0,7,debt_consolidation,1,70000.0,28.39,745.0,1
262642,15000.0,2,other,1,78000.0,21.48,660.0,1
122113,11200.0,3,credit_card,1,39000.0,22.77,670.0,0
1467736,7200.0,6,vacation,0,68520.0,31.94,740.0,1
620624,10000.0,4,debt_consolidation,0,56000.0,15.3,690.0,0
950235,7500.0,4,other,0,45403.0,24.24,665.0,0
1616507,8500.0,5,car,1,65000.0,13.81,700.0,1
266907,3000.0,4,major_purchase,0,40000.0,11.89,660.0,1
829286,18000.0,7,credit_card,1,95000.0,21.94,740.0,1
987814,2650.0,7,debt_consolidation,0,67800.0,13.22,710.0,1
648710,8075.0,7,debt_consolidation,1,110000.0,3.76,710.0,1
434978,5000.0,5,credit_card,0,20000.0,12.97,705.0,0
340606,35000.0,4,credit_card,1,89500.0,22.87,660.0,1
345896,17000.0,4,debt_consolidation,1,62000.0,28.18,665.0,1
483278,20000.0,6,debt_consolidation,0,76000.0,25.21,715.0,0
602658,3600.0,5,other,0,36000.0,24.27,710.0,1
915822,7700.0,4,credit_card,0,40000.0,24.21,675.0,1
93721,4850.0,4,credit_card,1,20848.0,34.16,665.0,0
473408,12575.0,6,debt_consolidation,1,60000.0,15.74,705.0,1
272359,25000.0,6,home_improvement,1,105000.0,13.36,750.0,1
1176468,24000.0,6,home_improvement,1,150000.0,9.46,810.0,1
931334,15000.0,6,credit_card,1,70000.0,19.61,675.0,1
975347,6000.0,4,debt_consolidation,1,89793.0,7.07,665.0,1
238852,15000.0,6,other,0,40000.0,15.54,720.0,1
841232,10000.0,6,home_improvement,1,53661.0,21.22,665.0,1
115041,9000.0,6,home_improvement,1,130000.0,18.43,725.0,1
595788,35000.0,4,home_improvement,1,160000.0,16.71,730.0,1
176860,9000.0,6,credit_card,1,70000.0,13.68,685.0,1
16247,15950.0,5,debt_consolidation,1,125000.0,10.74,665.0,0
1438659,35000.0,4,home_improvement,1,80000.0,9.72,725.0,1
76527,3750.0,5,credit_card,1,53000.0,11.07,695.0,1
71448,10850.0,4,debt_consolidation,1,28000.0,7.93,685.0,0
386466,12000.0,5,credit_card,0,38000.0,30.48,690.0,0
474701,10000.0,3,debt_consolidation,0,38400.0,34.63,675.0,0
881059,13000.0,6,debt_consolidation,1,78000.0,20.6,675.0,1
1374234,10000.0,6,debt_consolidation,1,51000.0,21.6,670.0,1
1638421,6000.0,7,credit_card,1,82000.0,6.83,745.0,1
121477,6500.0,4,credit_card,0,42000.0,7.23,660.0,0
1508371,12000.0,5,debt_consolidation,0,105000.0,12.74,660.0,1
172102,12000.0,6,debt_consolidation,1,83000.0,12.54,695.0,1
541617,23725.0,2,debt_consolidation,1,160000.0,10.25,660.0,1
835563,24000.0,7,debt_consolidation,1,88628.8,20.07,710.0,1
178200,7200.0,6,debt_consolidation,0,62436.0,19.97,670.0,0
482600,22000.0,5,debt_consolidation,1,120000.0,10.25,690.0,1
230150,10000.0,6,credit_card,1,50000.0,28.95,735.0,1
27040,12000.0,4,debt_consolidation,0,54000.0,36.18,665.0,1
867068,4000.0,3,other,1,70000.0,13.58,685.0,1
458071,10000.0,4,debt_consolidation,0,85000.0,26.91,665.0,1
224374,10000.0,4,debt_consolidation,1,46000.0,15.55,695.0,1
190557,20000.0,6,debt_consolidation,0,60000.0,23.5,705.0,1
857741,25000.0,3,small_business,0,82000.0,27.35,705.0,1
670527,6175.0,4,debt_consolidation,1,21000.0,22.06,680.0,1
199306,19200.0,7,debt_consolidation,1,75000.0,14.05,735.0,1
850893,9500.0,7,debt_consolidation,1,110000.0,18.39,730.0,1
613658,35000.0,3,debt_consolidation,1,110000.0,19.93,660.0,1
1005235,12000.0,6,credit_card,0,54000.0,10.82,660.0,1
224771,26500.0,6,debt_consolidation,1,70000.0,6.58,695.0,0
94435,12000.0,6,debt_consolidation,1,77250.0,15.15,670.0,0
1545992,20000.0,5,debt_consolidation,1,136000.0,14.72,675.0,0
948510,7000.0,6,debt_consolidation,0,38925.0,21.06,680.0,0
353649,24625.0,1,debt_consolidation,1,85000.0,26.43,685.0,0
251838,30000.0,2,debt_consolidation,0,90000.0,25.56,720.0,1
468236,9600.0,5,credit_card,0,70000.0,14.09,695.0,1
890886,19000.0,3,credit_card,0,43000.0,11.61,680.0,1
794091,10000.0,5,major_purchase,1,56000.0,10.82,660.0,1
942340,4375.0,6,major_purchase,0,140000.0,6.5,675.0,1
1598096,2800.0,5,debt_consolidation,0,80000.0,16.22,700.0,1
897086,15000.0,6,debt_consolidation,0,55000.0,21.91,670.0,0
220010,33225.0,2,debt_consolidation,1,87500.0,17.56,685.0,1
1108719,11200.0,5,debt_consolidation,1,44000.0,7.53,740.0,1
27618,5000.0,7,credit_card,0,26208.0,22.62,720.0,1
978132,5000.0,7,other,1,80000.0,25.58,750.0,0
653675,16750.0,4,debt_consolidation,0,40000.0,32.91,665.0,1
181085,21000.0,3,debt_consolidation,1,125000.0,22.29,685.0,1
300694,3600.0,5,debt_consolidation,0,33280.0,22.9,715.0,0
1370754,4000.0,5,debt_consolidation,1,102495.0,19.51,695.0,1
606028,4000.0,6,credit_card,0,101000.0,9.7,760.0,1
63670,15000.0,6,debt_consolidation,0,82000.0,8.15,665.0,1
1017698,9000.0,4,debt_consolidation,1,25000.0,25.35,695.0,1
1024327,3000.0,2,credit_card,0,34000.0,33.71,685.0,0
951502,28000.0,3,credit_card,1,125000.0,13.8,685.0,1
56508,6000.0,4,vacation,1,45000.0,12.43,705.0,1
369923,35000.0,3,debt_consolidation,1,152838.0,32.88,705.0,0
943823,23325.0,5,credit_card,0,52000.0,13.59,660.0,0
1488616,18000.0,4,credit_card,1,45000.0,12.83,725.0,1
537552,14000.0,4,debt_consolidation,0,100000.0,6.72,675.0,1
1376237,7500.0,5,credit_card,1,57000.0,22.4,685.0,1
1431832,35000.0,6,credit_card,1,145000.0,10.89,695.0,1
461434,7000.0,7,debt_consolidation,1,54000.0,14.24,695.0,1
273045,8000.0,6,credit_card,0,20000.0,0.0,770.0,1
220180,5975.0,6,debt_consolidation,1,40000.0,13.86,710.0,1
603075,28000.0,3,debt_consolidation,1,82000.0,16.43,690.0,1
263694,20000.0,2,debt_consolidation,1,69996.0,15.91,690.0,1
991396,6200.0,5,debt_consolidation,0,35000.0,20.54,665.0,1
1480982,6400.0,5,debt_consolidation,1,36000.0,21.9,680.0,1
1574342,6400.0,6,debt_consolidation,1,67000.0,22.51,670.0,1
49210,15875.0,4,debt_consolidation,1,52000.0,21.6,710.0,0
805815,1800.0,4,debt_consolidation,0,41000.0,17.1,670.0,1
1559070,30000.0,5,home_improvement,1,290000.0,11.73,685.0,1
173215,20000.0,6,credit_card,1,55000.0,29.54,715.0,1
687388,22750.0,4,debt_consolidation,0,60000.0,15.5,660.0,0
864569,3000.0,5,small_business,0,68000.0,7.58,735.0,1
317362,3500.0,4,other,1,48000.0,38.58,660.0,1
101007,8800.0,3,debt_consolidation,1,34800.0,27.68,670.0,1
76107,31200.0,6,debt_consolidation,0,182000.0,9.28,695.0,1
1434611,9000.0,6,major_purchase,1,51000.0,9.6,715.0,1
23032,20700.0,5,debt_consolidation,0,45000.0,24.93,690.0,1
1127350,9000.0,5,credit_card,0,28800.0,16.75,665.0,1
821629,5000.0,6,debt_consolidation,1,40000.0,5.04,665.0,1
793633,7225.0,6,home_improvement,1,80000.0,23.79,715.0,1
461828,33750.0,5,credit_card,1,75000.0,7.58,670.0,1
1363452,8750.0,5,debt_consolidation,1,52000.0,28.85,705.0,1
945881,21000.0,6,debt_consolidation,0,120000.0,33.85,705.0,1
409858,4200.0,3,moving,0,24800.0,23.33,690.0,0
54130,14025.0,5,debt_consolidation,1,200000.0,7.44,675.0,0
880814,35000.0,5,small_business,1,150000.0,1.77,685.0,1
10673,6000.0,7,credit_card,1,107000.0,20.62,715.0,1
356696,24000.0,3,home_improvement,1,109000.0,26.47,670.0,1
188230,10000.0,6,credit_card,0,60000.0,6.13,670.0,1
961319,3000.0,6,vacation,1,48000.0,21.95,700.0,1
955571,5000.0,6,debt_consolidation,0,78000.0,14.85,690.0,1
652362,6000.0,6,credit_card,0,100000.0,10.45,670.0,1
141944,2500.0,5,debt_consolidation,0,55000.0,12.55,710.0,1
667776,22800.0,6,debt_consolidation,1,118582.0,7.36,745.0,1
612701,6725.0,6,debt_consolidation,1,72000.0,23.22,700.0,1
143904,10400.0,7,credit_card,1,60830.0,10.06,670.0,1
1323253,8400.0,6,debt_consolidation,0,30000.0,12.72,705.0,1
51493,27225.0,4,debt_consolidation,1,74000.0,22.93,690.0,1
119995,10000.0,5,credit_card,0,57000.0,4.38,660.0,1
542373,12600.0,3,debt_consolidation,0,35000.0,36.9,660.0,0
1597738,4000.0,2,other,1,70000.0,38.52,685.0,1
658923,28800.0,6,home_improvement,0,85000.0,17.28,690.0,1
33574,25000.0,4,debt_consolidation,0,80000.0,24.58,675.0,1
237308,12000.0,5,debt_consolidation,0,50000.0,10.61,730.0,1
982992,10000.0,6,credit_card,0,34000.0,12.68,700.0,1
1012156,9600.0,5,debt_consolidation,0,50200.0,23.24,680.0,1
1466957,4000.0,5,other,1,92000.0,27.43,685.0,1
448327,16000.0,7,debt_consolidation,1,140000.0,30.54,685.0,1
991736,16250.0,6,credit_card,1,56000.0,12.86,685.0,1
1400165,24500.0,6,debt_consolidation,0,140000.0,29.46,710.0,1
1068941,24000.0,3,home_improvement,1,85000.0,16.69,700.0,1
347242,25000.0,5,debt_consolidation,1,60000.0,13.52,690.0,0
125602,20000.0,5,debt_consolidation,1,58700.0,33.45,690.0,1
1055583,9000.0,7,credit_card,1,95000.0,15.49,680.0,1
682750,18000.0,6,debt_consolidation,0,48000.0,26.08,695.0,1
911914,9800.0,6,debt_consolidation,1,50000.0,13.34,690.0,1
133816,28000.0,5,credit_card,1,140000.0,7.6,690.0,1
283545,35000.0,6,debt_consolidation,1,100000.0,19.18,770.0,1
834133,20000.0,6,credit_card,1,75000.0,20.29,695.0,1
1160972,4500.0,5,debt_consolidation,1,40000.0,21.87,665.0,1
921627,10000.0,6,debt_consolidation,1,156000.0,23.57,660.0,1
577127,12500.0,7,debt_consolidation,1,42000.0,7.34,795.0,1
1172676,30000.0,5,debt_consolidation,0,67000.0,19.99,715.0,1
52572,6400.0,5,debt_consolidation,0,43000.0,10.52,685.0,1
929952,16000.0,5,credit_card,1,53000.0,32.63,690.0,1
332056,16000.0,6,debt_consolidation,1,103000.0,14.26,680.0,1
1502554,35000.0,4,debt_consolidation,1,80000.0,13.58,665.0,1
1537226,20000.0,7,debt_consolidation,1,150000.0,14.53,700.0,1
216356,31775.0,4,debt_consolidation,1,84000.0,17.13,675.0,0
74744,18825.0,2,debt_consolidation,1,75000.0,18.18,695.0,1
838491,8125.0,5,debt_consolidation,0,100000.0,9.9,660.0,1
1012373,8400.0,5,debt_consolidation,1,59859.0,23.22,670.0,1
533826,14000.0,7,credit_card,0,38000.0,13.83,720.0,1
1541399,15000.0,6,debt_consolidation,0,80000.0,10.2,795.0,1
811505,17075.0,5,debt_consolidation,1,50000.0,15.89,715.0,0
921408,8750.0,7,debt_consolidation,1,63000.0,17.68,745.0,1
50801,21000.0,6,debt_consolidation,1,104000.0,14.56,740.0,1
921548,14400.0,6,debt_consolidation,0,156000.0,6.79,660.0,1
66729,4000.0,7,debt_consolidation,0,55000.0,24.92,700.0,1
489873,6000.0,6,debt_consolidation,0,61000.0,3.58,665.0,1
1559491,6300.0,7,debt_consolidation,1,75000.0,9.38,760.0,1
1627680,14700.0,2,debt_consolidation,0,35000.0,33.02,670.0,0
225385,5100.0,7,credit_card,1,72800.0,20.74,705.0,1
920204,20000.0,7,debt_consolidation,1,200000.0,7.58,725.0,1
964263,20225.0,5,debt_consolidation,0,51506.0,20.67,680.0,1
518366,24000.0,5,debt_consolidation,1,104700.0,22.5,730.0,1
1112288,18200.0,5,credit_card,1,78000.0,25.18,705.0,1
167776,5000.0,7,debt_consolidation,0,50000.0,22.2,720.0,1
244674,14500.0,7,credit_card,1,70000.0,8.73,765.0,0
1370406,15000.0,4,credit_card,1,63000.0,39.72,705.0,0
188801,14125.0,4,home_improvement,1,72000.0,10.22,685.0,0
990156,2250.0,5,other,0,50000.0,15.87,670.0,1
907370,17500.0,6,debt_consolidation,1,40000.0,23.55,740.0,0
1044027,10000.0,5,debt_consolidation,0,46000.0,20.09,705.0,1
504186,12000.0,6,debt_consolidation,0,120000.0,23.61,685.0,1
622866,5000.0,5,other,1,90000.0,31.28,685.0,1
1392856,8000.0,7,major_purchase,1,273000.0,4.05,680.0,1
1438908,10500.0,6,credit_card,0,50000.0,8.02,670.0,1
147462,11750.0,5,debt_consolidation,1,60012.0,32.33,700.0,1
46067,4000.0,7,home_improvement,1,87000.0,6.55,750.0,1
174730,6500.0,7,credit_card,0,54000.0,17.24,740.0,1
1553102,14000.0,6,debt_consolidation,1,86000.0,13.12,720.0,1
223439,23200.0,5,debt_consolidation,0,69800.0,29.38,685.0,0
216227,15000.0,7,credit_card,1,60000.0,28.42,785.0,1
987370,20500.0,6,debt_consolidation,1,95650.0,4.53,700.0,1
820901,17875.0,4,debt_consolidation,1,46644.0,12.79,680.0,1
1208433,20000.0,2,debt_consolidation,1,150000.0,20.76,690.0,1
510544,3000.0,5,home_improvement,1,65000.0,30.26,740.0,1
1533414,16000.0,6,debt_consolidation,0,78000.0,10.14,660.0,1
266379,7000.0,7,other,1,61000.0,22.58,750.0,0
607706,20000.0,5,credit_card,1,71750.0,20.25,665.0,0
177185,7000.0,5,debt_consolidation,0,185000.0,9.3,690.0,1
316261,6000.0,5,debt_consolidation,0,40000.0,18.15,660.0,1
1362449,7650.0,3,other,0,29000.0,28.1,675.0,0
169489,6400.0,5,debt_consolidation,0,95000.0,19.19,660.0,1
93503,3500.0,5,debt_consolidation,0,92000.0,11.71,695.0,1
1605524,12000.0,3,credit_card,0,39500.0,18.27,665.0,1
77116,4075.0,3,other,1,23305.44,17.35,685.0,1
140719,3000.0,6,vacation,1,95000.0,3.63,730.0,1
974985,12825.0,6,debt_consolidation,1,60000.0,17.78,710.0,1
204115,9950.0,4,debt_consolidation,0,24960.0,21.39,685.0,1
542949,10000.0,5,other,1,50000.0,3.53,680.0,1
66503,6000.0,5,home_improvement,1,35000.0,21.5,660.0,1
1566033,9000.0,5,credit_card,1,40251.0,10.67,695.0,1
1152980,5900.0,3,debt_consolidation,1,89000.0,25.34,690.0,1
824798,25000.0,5,debt_consolidation,1,90000.0,9.01,705.0,1
632500,24000.0,6,credit_card,1,217000.0,8.35,705.0,1
686930,13500.0,6,debt_consolidation,1,84000.0,7.71,670.0,1
82085,8000.0,7,debt_consolidation,0,45000.0,20.45,720.0,1
22854,25000.0,6,debt_consolidation,1,70000.0,18.86,695.0,1
511657,9000.0,4,debt_consolidation,0,82000.0,12.31,670.0,1
1618429,20000.0,6,debt_consolidation,0,64000.0,18.34,665.0,0
470620,10000.0,6,credit_card,0,75000.0,16.14,660.0,1
14158,8150.0,5,credit_card,0,60000.0,24.72,660.0,1
155956,25000.0,5,debt_consolidation,1,85000.0,19.98,690.0,0
907009,24000.0,6,credit_card,1,85000.0,15.88,730.0,1
568067,15000.0,7,debt_consolidation,0,76000.0,16.45,710.0,1
1640375,12000.0,6,debt_consolidation,1,57500.0,29.1,705.0,1
422598,20150.0,2,debt_consolidation,0,56000.0,22.65,670.0,0
917414,21000.0,7,debt_consolidation,1,80000.0,30.08,685.0,1
